"ID","GAME_DATE","GAME_TIME","STADIUM","REMARKS","BOARDSE","AWAY_TEAM","AWAY_TEAM_SCORE","HOME_TEAM","HOME_TEAM_SCORE","VICTORY_TEAM","YEAR","MONTH","RECORD_TYPE","HIGHLIGHT_URL","HIGHLIGHT_THUMB"
3014,22/06/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230622&gameId=20230622SKOB0&section=HIGHLIGHT","SSG",5,"두산",3,"SSG",2023,6,"경기일정","https://tv.naver.com/embed/37278838?autoPlay=true",""
3018,23/06/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230623&gameId=20230623LTLG0&section=HIGHLIGHT","롯데",2,"LG",1,"롯데",2023,6,"경기일정","https://tv.naver.com/embed/37314454?autoPlay=true",""
3021,23/06/23,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230623&gameId=20230623KTHT0&section=HIGHLIGHT","KT",10,"KIA",3,"KT",2023,6,"경기일정","https://tv.naver.com/embed/37315507?autoPlay=true",""
3025,24/06/23,"17:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230624&gameId=20230624HHNC0&section=HIGHLIGHT","한화",7,"NC",1,"한화",2023,6,"경기일정","https://tv.naver.com/embed/37335054?autoPlay=true",""
3028,25/06/23,"14:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230625&gameId=20230625OBWO0&section=HIGHLIGHT","두산",17,"키움",2,"두산",2023,6,"경기일정","https://tv.naver.com/embed/37352396?autoPlay=true",""
3029,25/06/23,"17:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230625&gameId=20230625LTLG0&section=HIGHLIGHT","롯데",3,"LG",7,"LG",2023,6,"경기일정","https://tv.naver.com/embed/37357516?autoPlay=true",""
3031,25/06/23,"17:00","창원","우천취소","","한화",,"NC",,"",2023,6,"경기일정","",""
3032,25/06/23,"17:00","광주","우천취소","","KT",,"KIA",,"",2023,6,"경기일정","",""
3033,27/06/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230627&gameId=20230627KTHH0&section=HIGHLIGHT","KT",1,"한화",4,"한화",2023,6,"경기일정","https://tv.naver.com/embed/37434635?autoPlay=true",""
3034,27/06/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230627&gameId=20230627NCOB0&section=HIGHLIGHT","NC",2,"두산",3,"두산",2023,6,"경기일정","https://tv.naver.com/embed/37434919?autoPlay=true",""
3038,28/06/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230628&gameId=20230628KTHH0&section=HIGHLIGHT","KT",4,"한화",6,"한화",2023,6,"경기일정","https://tv.naver.com/embed/37475479?autoPlay=true",""
3039,28/06/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230628&gameId=20230628NCOB0&section=HIGHLIGHT","NC",4,"두산",1,"NC",2023,6,"경기일정","https://tv.naver.com/embed/37476103?autoPlay=true",""
3040,28/06/23,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230628&gameId=20230628LGSK0&section=HIGHLIGHT","LG",8,"SSG",6,"LG",2023,6,"경기일정","https://tv.naver.com/embed/37477495?autoPlay=true",""
3041,28/06/23,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230628&gameId=20230628SSLT0&section=HIGHLIGHT","삼성",6,"롯데",9,"롯데",2023,6,"경기일정","https://tv.naver.com/embed/37476728?autoPlay=true",""
3043,29/06/23,"18:30","한밭","그라운드사정","","KT",,"한화",,"",2023,6,"경기일정","",""
3044,29/06/23,"18:30","잠실","우천취소","","NC",,"두산",,"",2023,6,"경기일정","",""
3045,29/06/23,"18:30","문학","그라운드사정","","LG",,"SSG",,"",2023,6,"경기일정","",""
3046,29/06/23,"18:30","사직","우천취소","","삼성",,"롯데",,"",2023,6,"경기일정","",""
3047,29/06/23,"18:30","광주","우천취소","","키움",,"KIA",,"",2023,6,"경기일정","",""
3048,30/06/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230630&gameId=20230630HTLG0&section=HIGHLIGHT","KIA",4,"LG",5,"LG",2023,6,"경기일정","https://tv.naver.com/embed/37553058?autoPlay=true",""
3049,30/06/23,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230630&gameId=20230630HHSS0&section=HIGHLIGHT","한화",6,"삼성",1,"한화",2023,6,"경기일정","https://tv.naver.com/embed/37551269?autoPlay=true",""
3050,30/06/23,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230630&gameId=20230630NCKT0&section=HIGHLIGHT","NC",2,"KT",3,"KT",2023,6,"경기일정","https://tv.naver.com/embed/37551585?autoPlay=true",""
3053,01/07/23,"18:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230701&gameId=20230701HTLG0&section=HIGHLIGHT","KIA",5,"LG",3,"KIA",2023,7,"경기일정","https://tv.naver.com/embed/37574073?autoPlay=true",""
3057,01/07/23,"18:00","울산","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230701&gameId=20230701OBLT0&section=HIGHLIGHT","두산",2,"롯데",1,"두산",2023,7,"경기일정","https://tv.naver.com/embed/37573657?autoPlay=true",""
3058,02/07/23,"14:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230702&gameId=20230702SKWO0&section=HIGHLIGHT","SSG",9,"키움",5,"SSG",2023,7,"경기일정","https://tv.naver.com/embed/37590873?autoPlay=true",""
3060,02/07/23,"17:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230702&gameId=20230702HHSS0&section=HIGHLIGHT","한화",1,"삼성",2,"삼성",2023,7,"경기일정","https://tv.naver.com/embed/37593732?autoPlay=true",""
3063,04/07/23,"18:30","한밭","우천취소","","롯데",,"한화",,"",2023,7,"경기일정","",""
3064,04/07/23,"18:30","잠실","우천취소","","KT",,"LG",,"",2023,7,"경기일정","",""
3065,04/07/23,"18:30","문학","우천취소","","KIA",,"SSG",,"",2023,7,"경기일정","",""
3066,04/07/23,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230704&gameId=20230704NCWO0&section=HIGHLIGHT","NC",4,"키움",8,"키움",2023,7,"경기일정","https://tv.naver.com/embed/37677762?autoPlay=true",""
3068,05/07/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230705&gameId=20230705LTHH0&section=HIGHLIGHT","롯데",3,"한화",5,"한화",2023,7,"경기일정","https://tv.naver.com/embed/37717885?autoPlay=true",""
3073,06/07/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230706&gameId=20230706LTHH0&section=HIGHLIGHT","롯데",4,"한화",3,"롯데",2023,7,"경기일정","https://tv.naver.com/embed/37759835?autoPlay=true",""
3074,06/07/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230706&gameId=20230706KTLG0&section=HIGHLIGHT","KT",7,"LG",8,"LG",2023,7,"경기일정","https://tv.naver.com/embed/37760332?autoPlay=true",""
3078,07/07/23,"18:30","한밭","우천취소","","SSG",,"한화",,"",2023,7,"경기일정","",""
3080,07/07/23,"18:30","사직","우천취소","","LG",,"롯데",,"",2023,7,"경기일정","",""
3081,07/07/23,"18:30","창원","우천취소","","삼성",,"NC",,"",2023,7,"경기일정","",""
3083,08/07/23,"18:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230708&gameId=20230708SKHH0&section=HIGHLIGHT","SSG",9,"한화",7,"SSG",2023,7,"경기일정","https://tv.naver.com/embed/37823317?autoPlay=true",""
3084,08/07/23,"18:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230708&gameId=20230708WOOB0&section=HIGHLIGHT","키움",2,"두산",5,"두산",2023,7,"경기일정","https://tv.naver.com/embed/37822176?autoPlay=true",""
3087,08/07/23,"18:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230708&gameId=20230708HTKT0&section=HIGHLIGHT","KIA",7,"KT",0,"KIA",2023,7,"경기일정","https://tv.naver.com/embed/37822177?autoPlay=true",""
3090,09/07/23,"17:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230709&gameId=20230709LGLT0&section=HIGHLIGHT","LG",4,"롯데",7,"롯데",2023,7,"경기일정","https://tv.naver.com/embed/37844989?autoPlay=true",""
3093,11/07/23,"18:30","잠실","우천취소","","한화",,"LG",,"",2023,7,"경기일정","",""
3094,11/07/23,"18:30","문학","우천취소","","두산",,"SSG",,"",2023,7,"경기일정","",""
3095,11/07/23,"18:30","창원","그라운드사정","","롯데",,"NC",,"",2023,7,"경기일정","",""
3096,11/07/23,"18:30","광주","우천취소","","삼성",,"KIA",,"",2023,7,"경기일정","",""
3097,11/07/23,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230711&gameId=20230711KTWO0&section=HIGHLIGHT","KT",4,"키움",2,"KT",2023,7,"경기일정","https://tv.naver.com/embed/37926291?autoPlay=true",""
3098,12/07/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230712&gameId=20230712HHLG0&section=HIGHLIGHT","한화",2,"LG",1,"한화",2023,7,"경기일정","https://tv.naver.com/embed/37968694?autoPlay=true",""
3101,12/07/23,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230712&gameId=20230712SSHT0&section=HIGHLIGHT","삼성",2,"KIA",3,"KIA",2023,7,"경기일정","https://tv.naver.com/embed/37970977?autoPlay=true",""
3103,13/07/23,"18:30","잠실","우천취소","","한화",,"LG",,"",2023,7,"경기일정","",""
3104,13/07/23,"18:30","문학","우천취소","","두산",,"SSG",,"",2023,7,"경기일정","",""
3108,21/07/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230721&gameId=20230721NCHH0&section=HIGHLIGHT","NC",9,"한화",3,"NC",2023,7,"경기일정","https://tv.naver.com/embed/38294816?autoPlay=true",""
3110,21/07/23,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230721&gameId=20230721WOLT0&section=HIGHLIGHT","키움",0,"롯데",2,"롯데",2023,7,"경기일정","https://tv.naver.com/embed/38293107?autoPlay=true",""
3113,22/07/23,"18:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230722&gameId=20230722NCHH0&section=HIGHLIGHT","NC",7,"한화",5,"NC",2023,7,"경기일정","https://tv.naver.com/embed/38317144?autoPlay=true",""
3114,22/07/23,"18:00","잠실","우천취소","","SSG",,"LG",,"",2023,7,"경기일정","",""
3115,22/07/23,"18:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230722&gameId=20230722WOLT0&section=HIGHLIGHT","키움",5,"롯데",3,"키움",2023,7,"경기일정","https://tv.naver.com/embed/38317124?autoPlay=true",""
3116,22/07/23,"18:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230722&gameId=20230722KTSS0&section=HIGHLIGHT","KT",2,"삼성",5,"삼성",2023,7,"경기일정","https://tv.naver.com/embed/38315993?autoPlay=true",""
3117,22/07/23,"18:00","광주","우천취소","","두산",,"KIA",,"",2023,7,"경기일정","",""
3118,23/07/23,"17:00","한밭","우천취소","","NC",,"한화",,"",2023,7,"경기일정","",""
3119,23/07/23,"17:00","잠실","우천취소","","SSG",,"LG",,"",2023,7,"경기일정","",""
3121,23/07/23,"17:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230723&gameId=20230723KTSS0&section=HIGHLIGHT","KT",8,"삼성",7,"KT",2023,7,"경기일정","https://tv.naver.com/embed/38335303?autoPlay=true",""
3122,23/07/23,"17:00","광주","우천취소","","두산",,"KIA",,"",2023,7,"경기일정","",""
3123,25/07/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230725&gameId=20230725LTOB0&section=HIGHLIGHT","롯데",5,"두산",8,"두산",2023,7,"경기일정","https://tv.naver.com/embed/38409097?autoPlay=true",""
3125,25/07/23,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230725&gameId=20230725HTNC0&section=HIGHLIGHT","KIA",3,"NC",5,"NC",2023,7,"경기일정","https://tv.naver.com/embed/38408722?autoPlay=true",""
3126,25/07/23,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230725&gameId=20230725LGKT0&section=HIGHLIGHT","LG",1,"KT",4,"KT",2023,7,"경기일정","https://tv.naver.com/embed/38407372?autoPlay=true",""
3127,25/07/23,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230725&gameId=20230725HHWO0&section=HIGHLIGHT","한화",16,"키움",6,"한화",2023,7,"경기일정","https://tv.naver.com/embed/38411094?autoPlay=true",""
3128,26/07/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230726&gameId=20230726LTOB0&section=HIGHLIGHT","롯데",7,"두산",2,"롯데",2023,7,"경기일정","https://tv.naver.com/embed/38445725?autoPlay=true",""
3130,26/07/23,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230726&gameId=20230726HTNC0&section=HIGHLIGHT","KIA",13,"NC",3,"KIA",2023,7,"경기일정","https://tv.naver.com/embed/38445913?autoPlay=true",""
3133,27/07/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230727&gameId=20230727LTOB0&section=HIGHLIGHT","롯데",9,"두산",1,"롯데",2023,7,"경기일정","https://tv.naver.com/embed/38483065?autoPlay=true",""
3137,27/07/23,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230727&gameId=20230727HHWO0&section=HIGHLIGHT","한화",0,"키움",2,"키움",2023,7,"경기일정","https://tv.naver.com/embed/38481308?autoPlay=true",""
3138,28/07/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230728&gameId=20230728LGOB0&section=HIGHLIGHT","LG",9,"두산",2,"LG",2023,7,"경기일정","https://tv.naver.com/embed/38516651?autoPlay=true",""
3141,28/07/23,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230728&gameId=20230728LTHT0&section=HIGHLIGHT","롯데",5,"KIA",6,"KIA",2023,7,"경기일정","https://tv.naver.com/embed/38516808?autoPlay=true",""
3145,29/07/23,"18:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230729&gameId=20230729KTNC0&section=HIGHLIGHT","KT",8,"NC",2,"KT",2023,7,"경기일정","https://tv.naver.com/embed/38535748?autoPlay=true",""
3148,30/07/23,"14:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230730&gameId=20230730SSWO0&section=HIGHLIGHT","삼성",10,"키움",6,"삼성",2023,7,"경기일정","https://tv.naver.com/embed/38551427?autoPlay=true",""
3149,30/07/23,"17:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230730&gameId=20230730LGOB0&section=HIGHLIGHT","LG",10,"두산",0,"LG",2023,7,"경기일정","https://tv.naver.com/embed/38554163?autoPlay=true",""
3151,30/07/23,"17:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230730&gameId=20230730KTNC0&section=HIGHLIGHT","KT",5,"NC",2,"KT",2023,7,"경기일정","https://tv.naver.com/embed/38554347?autoPlay=true",""
3155,01/08/23,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230801&gameId=20230801NCLT0&section=HIGHLIGHT","NC",6,"롯데",3,"NC",2023,8,"경기일정","https://tv.naver.com/embed/38625713?autoPlay=true",""
3158,02/08/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230802&gameId=20230802OBHH0&section=HIGHLIGHT","두산",4,"한화",1,"두산",2023,8,"경기일정","https://tv.naver.com/embed/38666929?autoPlay=true",""
3159,02/08/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230802&gameId=20230802WOLG0&section=HIGHLIGHT","키움",3,"LG",6,"LG",2023,8,"경기일정","https://tv.naver.com/embed/38665292?autoPlay=true",""
3162,02/08/23,"18:30","포항","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230802&gameId=20230802HTSS0&section=HIGHLIGHT","KIA",6,"삼성",7,"삼성",2023,8,"경기일정","https://tv.naver.com/embed/38665421?autoPlay=true",""
3163,03/08/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230803&gameId=20230803OBHH0&section=HIGHLIGHT","두산",2,"한화",5,"한화",2023,8,"경기일정","https://tv.naver.com/embed/38702369?autoPlay=true",""
3168,04/08/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230804&gameId=20230804KTOB0&section=HIGHLIGHT","KT",4,"두산",3,"KT",2023,8,"경기일정","https://tv.naver.com/embed/38739965?autoPlay=true",""
3170,04/08/23,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230804&gameId=20230804LGSS0&section=HIGHLIGHT","LG",4,"삼성",5,"삼성",2023,8,"경기일정","https://tv.naver.com/embed/38737964?autoPlay=true",""
3173,05/08/23,"18:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230805&gameId=20230805KTOB0&section=HIGHLIGHT","KT",4,"두산",7,"두산",2023,8,"경기일정","https://tv.naver.com/embed/38759607?autoPlay=true",""
3174,05/08/23,"18:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230805&gameId=20230805SKLT0&section=HIGHLIGHT","SSG",9,"롯데",6,"SSG",2023,8,"경기일정","https://tv.naver.com/embed/38761138?autoPlay=true",""
3178,06/08/23,"17:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230806&gameId=20230806KTOB0&section=HIGHLIGHT","KT",3,"두산",1,"KT",2023,8,"경기일정","https://tv.naver.com/embed/38780217?autoPlay=true",""
3180,06/08/23,"17:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230806&gameId=20230806LGSS0&section=HIGHLIGHT","LG",7,"삼성",4,"LG",2023,8,"경기일정","https://tv.naver.com/embed/38781517?autoPlay=true",""
3183,08/08/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230808&gameId=20230808SSOB0&section=HIGHLIGHT","삼성",3,"두산",5,"두산",2023,8,"경기일정","https://tv.naver.com/embed/38855399?autoPlay=true",""
3186,08/08/23,"18:30","광주","우천취소","","LG",,"KIA",,"",2023,8,"경기일정","",""
3188,09/08/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230809&gameId=20230809SSOB0&section=HIGHLIGHT","삼성",6,"두산",4,"삼성",2023,8,"경기일정","https://tv.naver.com/embed/38896272?autoPlay=true",""
3189,09/08/23,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230809&gameId=20230809NCSK0&section=HIGHLIGHT","NC",1,"SSG",2,"SSG",2023,8,"경기일정","https://tv.naver.com/embed/38894265?autoPlay=true",""
3191,09/08/23,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230809&gameId=20230809LGHT0&section=HIGHLIGHT","LG",6,"KIA",2,"LG",2023,8,"경기일정","https://tv.naver.com/embed/38896299?autoPlay=true",""
3192,09/08/23,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230809&gameId=20230809LTWO0&section=HIGHLIGHT","롯데",8,"키움",10,"키움",2023,8,"경기일정","https://tv.naver.com/embed/38897281?autoPlay=true",""
3193,10/08/23,"18:30","잠실","우천취소","","삼성",,"두산",,"",2023,8,"경기일정","",""
3194,10/08/23,"18:30","문학","우천취소","","NC",,"SSG",,"",2023,8,"경기일정","",""
3195,10/08/23,"18:30","수원","우천취소","","한화",,"KT",,"",2023,8,"경기일정","",""
3196,10/08/23,"18:30","광주","그라운드사정","","LG",,"KIA",,"",2023,8,"경기일정","",""
3198,11/08/23,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230811&gameId=20230811OBHH0&section=HIGHLIGHT","두산",11,"한화",4,"두산",2023,8,"경기일정","https://tv.naver.com/embed/38981759?autoPlay=true",""
3199,11/08/23,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230811&gameId=20230811WOLG0&section=HIGHLIGHT","키움",3,"LG",5,"LG",2023,8,"경기일정","https://tv.naver.com/embed/38980711?autoPlay=true",""
3201,11/08/23,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230811&gameId=20230811HTLT0&section=HIGHLIGHT","KIA",1,"롯데",7,"롯데",2023,8,"경기일정","https://tv.naver.com/embed/38981238?autoPlay=true",""
3202,11/08/23,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230811&gameId=20230811NCKT0&section=HIGHLIGHT","NC",7,"KT",3,"NC",2023,8,"경기일정","https://tv.naver.com/embed/38981234?autoPlay=true",""
3203,12/08/23,"18:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230812&gameId=20230812OBHH0&section=HIGHLIGHT","두산",1,"한화",6,"한화",2023,8,"경기일정","https://tv.naver.com/embed/39003627?autoPlay=true",""
